order_id;customer_id;order_date;product_id;product_name;product_price;quantity
c2c3d325cb;701f3;2024-02-25;8917f;8917f;601.48;7
ea16465789;dde9a;2024-07-27;2e00d;2e00d;2837.56;4
2a90352d81;014f1;2024-04-13;836ce;836ce;452.01;10
30295bf6ae;a137e;2024-04-22;2e7d0;2e7d0;2237.47;1
02b458561f;dd7e9;2024-02-24;40ca4;40ca4;739.89;3
236e6be7dd;3eda1;2024-04-17;1a0a4;1a0a4;166.87;9
cbe096ff53;c9773;2024-01-17;836ce;836ce;3396.22;9
dc64e26691;c6f19;2024-03-27;8917f;8917f;1637.91;8
f840ba8b48;ed771;2024-02-29;54f85;54f85;268.27;5
83dc0e4676;a0276;2024-03-14;e568e;e568e;762.56;8
49443a8c0a;0848c;2024-05-06;742c1;742c1;231.06;2
16c9758680;bfa74;2024-04-07;a0225;a0225;53.20;6
285649cfb6;1cb51;2024-01-22;f9d9e;f9d9e;1951.75;9
3cf8fd3316;38245;2024-05-31;3f21d;3f21d;1742.72;4
b95f572be1;701f3;2024-02-21;12c8b;12c8b;875.82;9
de6c33383a;a8d5a;2024-02-16;8bb9d;8bb9d;1007.28;1
a2644b0d9b;c80b2;2024-02-15;e568e;e568e;7455.14;3
cf5be3adc3;ab8f3;2024-05-30;ee276;ee276;4494.80;11
bd8c76d91e;11f4e;2024-01-16;2e239;2e239;1199.29;2
3481df6e5e;5b130;2024-05-15;adbeb;adbeb;2671.66;5
43e37bb6aa;5a96d;2024-04-01;17511;17511;2111.15;8
c6953da6b2;0cd45;2024-01-05;7b192;7b192;1211.85;10
8fecee4043;81f4c;2024-06-25;1574c;1574c;460.39;1
e8a49158bd;3eda1;2024-01-19;3f21d;3f21d;1115.59;4
27d4ad31e1;c6f19;2024-04-30;7f4f3;7f4f3;1517.54;6
4f80e96af0;c51cb;2024-01-30;a0225;a0225;6046.38;6
974baf759e;6e3dd;2024-01-09;f9d9e;f9d9e;182.18;4
3e919d031c;25bd5;2024-01-30;c3aae;c3aae;4049.89;6
de34bc20ff;be6d8;2024-04-12;100b7;100b7;6841.69;10
c3a76bdb2d;dd7e9;2024-05-17;cc3b7;cc3b7;220.92;7
9981e45adc;bfa74;2024-04-30;cc3b7;cc3b7;390.55;10
85fea73d87;58779;2024-04-22;ee276;ee276;318.25;8
8ef6f9a758;37eb4;2024-06-05;beefd;beefd;7396.49;1
b8af95d03e;dd7e9;2024-03-08;8917f;8917f;4836.45;10
235ffb9d17;a8d5a;2024-04-15;2e239;2e239;8584.34;8
3b21409471;014f1;2024-06-27;3f21d;3f21d;4053.75;1
94826615b5;be6d8;2024-05-21;d87fe;d87fe;4339.99;11
64052db883;c6f19;2024-03-12;3f21d;3f21d;445.64;4
7c4fb79cf8;11f4e;2024-04-04;742c1;742c1;1768.88;10
6054eab688;014f1;2024-03-13;beefd;beefd;638.23;2
340d6e6441;0cd45;2024-07-21;c034e;c034e;497.03;8
b9a19c0c4a;920a0;2024-01-18;b6fa9;b6fa9;1353.19;4
1b371a04c2;ff3a0;2024-01-12;c034e;c034e;64.56;2
96b92109d8;920a0;2024-01-21;31ef6;31ef6;309.02;8
b7bd1e362c;5f095;2024-01-14;adbeb;adbeb;933.88;6
32d07b8e67;5b130;2024-03-19;2e239;2e239;1767.57;4
0f8f3ba25b;38245;2024-02-07;a362d;a362d;41.58;6
9ec0d0e6b8;bfa74;2024-01-02;e568e;e568e;3355.33;11
592b6a4f72;f75a4;2024-02-27;730d3;730d3;7985.18;2
707668a9d3;5a96d;2024-02-20;96398;96398;4087.34;7
f1f148927f;ff3a0;2024-05-06;d87fe;d87fe;28.97;2
fec83371f0;c6f19;2024-06-06;beefd;beefd;1997.54;2
4608bc7761;3eda1;2024-03-09;a731d;a731d;4281.63;8
5f45a93825;58779;2024-01-09;c034e;c034e;1211.17;4
1d2954cbd9;25bd5;2024-07-19;e568e;e568e;9490.15;10
eea1bffdd2;701f3;2024-04-21;40ca4;40ca4;1029.74;4
525af4979a;1cb51;2024-01-15;40ca4;40ca4;5611.93;9
7526d6b5e0;6e3dd;2024-04-30;d37ce;d37ce;7904.95;10
e4d77c4647;c80b2;2024-04-22;5a1a8;5a1a8;4323.06;8
783def8d91;0cd45;2024-04-15;836ce;836ce;3610.82;7
c5126003ea;61d66;2024-04-17;ee276;ee276;2387.12;8
18ef41468e;ef57b;2024-04-11;7f4f3;7f4f3;2085.05;10
679e0dc88d;58779;2024-03-28;44103;44103;1627.12;8
a637d51174;9b555;2024-03-10;acc4a;acc4a;1886.96;10
f4a05cf1e1;38245;2024-03-22;2e00d;2e00d;1333.01;9
a2945f552c;37eb4;2024-05-19;2e7d0;2e7d0;1765.47;4
52385e5546;c972c;2024-03-29;12c8b;12c8b;7509.56;9
2452a2ab0d;a8d5a;2024-03-21;44103;44103;6851.11;7
bffa9d939a;c51cb;2024-04-19;17511;17511;1907.50;8
d996130ff0;61d66;2024-03-29;cc3b7;cc3b7;3190.14;7
2eef2a3697;f75a4;2024-02-28;3f21d;3f21d;426.00;8
a912d27d4d;701f3;2024-04-17;7cb20;7cb20;2334.18;5
dad51e8d0f;37eb4;2024-04-11;fa41f;fa41f;7887.22;4
311df609a3;a137e;2024-01-08;a362d;a362d;3952.64;2
0613e1dc81;c2b27;2024-01-20;e568e;e568e;3468.67;1
ed32b3529f;dde9a;2024-03-16;730d3;730d3;119.91;6
0847df866b;9e961;2024-04-01;836ce;836ce;3332.75;8
387ef76b26;e40bd;2024-04-04;1a0a4;1a0a4;1695.01;5
7522d62ebb;11f4e;2024-05-27;a0225;a0225;130.36;9
b64e6f3b7d;5a96d;2024-03-07;d6e77;d6e77;996.10;8
313b9ea1ed;cf403;2024-01-07;a4b80;a4b80;542.83;1
c76651978b;38245;2024-04-18;e350f;e350f;2133.06;3
0c52debfb8;cf403;2024-06-22;5a1a8;5a1a8;2338.68;3
5d9ca4c301;9b555;2024-03-18;5a1a8;5a1a8;6527.74;5
f92101b90b;c2b27;2024-01-07;ee276;ee276;1447.58;4
ffc8edaa94;1cb51;2024-01-08;0c30e;0c30e;1862.50;5
486683eb35;25bd5;2024-01-13;1a0a4;1a0a4;6026.42;2
c8fd812250;ff3a0;2024-02-21;7f4f3;7f4f3;2826.24;9
366fde16e3;6e3dd;2024-04-19;1574c;1574c;6558.24;7
303be6545d;ef57b;2024-07-17;a4b80;a4b80;3031.47;9
5b2cf16ac1;c972c;2024-06-19;0c30e;0c30e;3540.89;8
82723f8c91;9b555;2024-07-18;7cb20;7cb20;1000.25;6
75c0706b13;1cb51;2024-02-20;cc3b7;cc3b7;4656.09;1
72d9f36529;014f1;2024-04-23;a731d;a731d;7193.75;3
eefaaf4479;095de;2024-02-14;7b192;7b192;1580.00;6
f8a41c9eca;0848c;2024-07-06;0c30e;0c30e;413.12;4
15eea17bdd;ef57b;2024-06-04;54f85;54f85;4092.65;1
2ee7fc9fc1;a137e;2024-04-22;a731d;a731d;367.05;5
e619d1c4c7;cf403;2024-06-01;31ef6;31ef6;1630.07;10
bccff5e730;57d90;2024-01-11;31ef6;31ef6;5522.31;5
193f0feb40;c6f19;2024-06-01;836ce;836ce;3180.32;7
147e5c7205;ab8f3;2024-04-25;2e7d0;2e7d0;2893.79;7
d67497c25d;58779;2024-07-08;a4b80;a4b80;283.19;1
7a830b3ac0;a0276;2024-07-28;7cb20;7cb20;106.22;10
4602514770;61d66;2024-05-24;fa41f;fa41f;417.95;3
c0a10199cf;dde9a;2024-07-25;17511;17511;3446.84;9
cd5219f4f0;58779;2024-03-22;c1614;c1614;4538.23;5
b972ac781e;0848c;2024-06-14;9f533;9f533;1552.86;8
d499aadaae;e40bd;2024-06-11;12c8b;12c8b;1900.60;1
917f3e7c75;24f77;2024-02-07;beefd;beefd;6679.12;11
442a6c506b;c51cb;2024-07-19;acc4a;acc4a;7883.49;10
0c677b1613;a0276;2024-02-15;2e239;2e239;1160.29;6
5c767e8229;3eda1;2024-02-18;cc3b7;cc3b7;1878.53;7
8b79d4c36a;57d90;2024-01-03;31ef6;31ef6;4190.90;6
2b3a4dcd17;cf403;2024-03-05;c3aae;c3aae;2266.45;7
daa32ca00a;57d90;2024-04-08;5a1a8;5a1a8;773.51;8
be4f2c7c98;c80b2;2024-07-08;2e7d0;2e7d0;4226.68;7
d50f8f2590;b4efc;2024-07-18;a731d;a731d;3371.92;10
94ccc0e7eb;c5681;2024-06-02;d37ce;d37ce;4575.13;3
067a9013ff;ef57b;2024-04-12;cc3b7;cc3b7;3374.48;10
0c24fa43b2;81f4c;2024-04-22;7f4f3;7f4f3;3027.74;9
0d8334f1bc;0848c;2024-07-06;40ca4;40ca4;3389.47;7
4afccded4c;a137e;2024-06-18;acc4a;acc4a;3810.95;10
0238a166d3;be6d8;2024-01-07;9f533;9f533;2061.62;6
b018335d01;1cb51;2024-06-01;2e7d0;2e7d0;90.74;1
caa6d232b2;b4efc;2024-02-15;a0225;a0225;1919.20;10
243df18a7e;b4efc;2024-03-09;b6fa9;b6fa9;468.49;7
1b7d6ca9d3;701f3;2024-02-01;742c1;742c1;3449.29;7
befba2d75e;81f4c;2024-05-21;12c8b;12c8b;246.55;10
cd122658d7;9b555;2024-03-21;1574c;1574c;4823.61;2
a35c85f0d8;dde9a;2024-01-26;54f85;54f85;7936.15;1
2695e35339;c51cb;2024-01-30;12c8b;12c8b;5510.92;7
e2e8b376ed;6e3dd;2024-02-19;c3aae;c3aae;8867.04;2
061d6c356e;a0276;2024-07-25;3f21d;3f21d;1003.64;10
3d6e07734e;1cb51;2024-04-22;b6fa9;b6fa9;925.98;3
77e53a4736;be6d8;2024-06-19;a731d;a731d;9455.98;11
5c247378c6;0cd45;2024-01-24;1a0a4;1a0a4;1618.98;10
564df9e15f;ff3a0;2024-01-07;c3aae;c3aae;2330.92;11
cc7afa3721;5f095;2024-05-01;3f21d;3f21d;6368.92;5
e7c5f5ea39;f75a4;2024-06-16;96398;96398;1419.99;6
a8a3ad6ac6;9e961;2024-01-15;836ce;836ce;572.30;3
48c203b22b;ef57b;2024-02-23;1a0a4;1a0a4;1519.05;10
80fa94ce18;37eb4;2024-03-11;a362d;a362d;819.12;3
079883956f;cf403;2024-05-09;730d3;730d3;4838.67;10
351467bba9;9b555;2024-07-04;31ef6;31ef6;407.07;2
c27be56c84;c6f19;2024-01-05;31ef6;31ef6;17.21;7
9f5080b3ae;9c958;2024-05-21;db710;db710;1886.90;1
154e1be123;c2b27;2024-01-21;ee276;ee276;966.00;3
f824290e8c;64704;2024-07-14;d87fe;d87fe;432.24;2
687f1991b7;200a7;2024-03-13;acc4a;acc4a;44.38;5
1f19b12741;4bf21;2024-01-31;e568e;e568e;287.19;6
55ec982d00;0848c;2024-03-07;fa41f;fa41f;4513.53;5
58076db0cb;a8d5a;2024-04-07;2e00d;2e00d;72.97;4
285a37220c;ed771;2024-04-14;beefd;beefd;72.55;3
2d0f2cf755;a8d5a;2024-01-09;cc3b7;cc3b7;232.43;3
8c9ae6a0c1;cf403;2024-04-07;c1614;c1614;4413.93;8
b157bc63a7;c9773;2024-04-04;8917f;8917f;977.42;6
120041c936;ff3a0;2024-05-17;c1614;c1614;252.19;5
90f8145dc5;be6d8;2024-04-30;ee276;ee276;5385.18;11
e5993acc70;cf403;2024-04-06;836ce;836ce;5968.82;6
5c043697f6;c5681;2024-05-02;1cb90;1cb90;3.98;7
68b044e493;cf403;2024-07-26;1a0a4;1a0a4;5039.53;8
df3d3ae103;4bf21;2024-02-25;3f21d;3f21d;69.15;1
0d7210672f;1cb51;2024-07-10;3f21d;3f21d;1868.40;2
dd0232768d;3eda1;2024-01-04;100b7;100b7;9037.65;4
0ec1a443cb;5f095;2024-02-29;100b7;100b7;492.37;4
0a8ade124b;9b555;2024-07-07;44103;44103;1309.45;4
10de77b56f;6e3dd;2024-02-16;d6e77;d6e77;489.13;2
395514413a;ff3a0;2024-02-09;5a1a8;5a1a8;696.85;6
739f42746c;f75a4;2024-02-07;d87fe;d87fe;666.87;3
bb45d04122;1cb51;2024-05-23;cc3b7;cc3b7;1745.23;5
2d161275e8;014f1;2024-04-25;5a1a8;5a1a8;323.58;2
633310a324;c51cb;2024-03-05;a4b80;a4b80;284.45;10
a6f6f9ea36;61d66;2024-06-26;d6e77;d6e77;4152.38;1
098eedd758;be6d8;2024-03-21;c3aae;c3aae;1446.77;3
1c5f236454;dde9a;2024-05-10;fa41f;fa41f;3008.27;6
59d75152cc;a137e;2024-04-06;1574c;1574c;370.01;8
f23af15868;64704;2024-06-13;a4b80;a4b80;2101.44;1
86903313ec;c2b27;2024-06-17;44103;44103;175.39;10
6d7e01120e;cf403;2024-03-26;d87fe;d87fe;3377.72;3
d330e80e48;ed771;2024-04-17;a731d;a731d;1600.22;8
1b6aad52d5;f75a4;2024-04-02;acc4a;acc4a;453.31;5
847fa16970;5a96d;2024-01-12;12c8b;12c8b;4476.75;6
7ceda8e387;c2b27;2024-05-21;acc4a;acc4a;5001.27;7
3bf6c85349;cf403;2024-07-25;1a0a4;1a0a4;1510.21;1
153af57b59;b4efc;2024-04-15;2e7d0;2e7d0;456.77;11
b2a1740a44;c2b27;2024-06-14;3f21d;3f21d;5870.03;9
07d3a396d9;c5681;2024-06-14;730d3;730d3;771.16;1
e962613cb0;4bf21;2024-07-06;1574c;1574c;2244.55;5
2d050f6fa3;c6f19;2024-06-21;acc4a;acc4a;140.20;2
0e061495c7;c9773;2024-04-06;2e239;2e239;875.66;10
e669bf07b5;095de;2024-05-09;44103;44103;451.03;2
b372e60179;37eb4;2024-04-30;b6fa9;b6fa9;3298.04;1
743a298873;920a0;2024-01-12;2e7d0;2e7d0;208.58;9
5fb44f6931;1cb51;2024-01-31;5a1a8;5a1a8;488.29;5
b131ded6a9;5b130;2024-07-30;1a0a4;1a0a4;3677.57;2
31f68c590c;4bf21;2024-04-14;1cb90;1cb90;977.06;2
a00154cd88;dd7e9;2024-05-25;cc3b7;cc3b7;2230.01;8
3732b44fab;c80b2;2024-01-13;a731d;a731d;168.57;9
db03f3e7c5;9c958;2024-01-15;fa41f;fa41f;1072.72;4
3a25940fe7;11f4e;2024-01-28;cc3b7;cc3b7;7425.01;5
5aa0f43301;58779;2024-06-11;1a0a4;1a0a4;148.39;4
8fd4354b54;4bf21;2024-03-18;a4b80;a4b80;2031.99;7
5de73f7b4c;9e961;2024-04-28;0c30e;0c30e;4638.78;9
767d81edd0;920a0;2024-06-12;742c1;742c1;5566.11;1
aec3ba1a26;dd7e9;2024-03-21;1cb90;1cb90;441.81;4
0880c458cf;11f4e;2024-04-18;c1614;c1614;533.40;10
56a98b97b4;f31b3;2024-07-01;a362d;a362d;288.32;9
eb7289751a;be6d8;2024-04-05;1a0a4;1a0a4;2691.43;5
0ea6c2dd99;c2b27;2024-02-01;100b7;100b7;112.82;10
06c1141667;5b130;2024-04-05;1cb90;1cb90;183.15;11
1e73db45a9;b4efc;2024-07-13;730d3;730d3;729.57;5
66ae7729a2;701f3;2024-07-03;fa41f;fa41f;2493.63;3
0b99ed44c2;24f77;2024-07-05;e568e;e568e;947.39;4
b3737ba8ae;64704;2024-01-16;12c8b;12c8b;513.80;11
8e746b13aa;58779;2024-01-02;0c30e;0c30e;6419.61;9
302af15fd7;ff3a0;2024-03-02;fa41f;fa41f;2518.00;3
6d9962d838;bfa74;2024-02-20;c1614;c1614;6413.11;10
7e939b9ea3;4bf21;2024-04-06;a4b80;a4b80;259.67;2
cad4344b89;ab8f3;2024-04-19;a362d;a362d;3810.24;4
9704258bda;014f1;2024-04-17;c034e;c034e;4434.55;6
bdbb502573;ab8f3;2024-06-29;a0225;a0225;4534.45;1
c443a45966;701f3;2024-07-23;730d3;730d3;2091.35;11
941cef7436;9c958;2024-04-12;8917f;8917f;374.53;2
9bcdf5f758;a0276;2024-02-29;836ce;836ce;2542.21;7
7b8475cba2;f31b3;2024-01-30;a0225;a0225;7991.80;10
aba7fa3e87;c972c;2024-07-09;100b7;100b7;4620.00;2
686634c9b0;25bd5;2024-02-23;f9d9e;f9d9e;4097.36;10
aa5879be4f;81f4c;2024-05-12;e350f;e350f;1018.98;1
ba912836d2;3eda1;2024-07-08;d6e77;d6e77;131.49;4
c37105006d;c2b27;2024-04-18;5a1a8;5a1a8;103.35;10
fd6292e22e;701f3;2024-04-22;0c30e;0c30e;2757.02;4
70c60a4b1d;a0276;2024-01-24;7f4f3;7f4f3;1581.65;4
55a882b787;ed771;2024-01-20;31ef6;31ef6;296.65;3
dae7fced99;24f77;2024-06-15;c034e;c034e;1032.08;4
48cbc461d1;81f4c;2024-04-09;12c8b;12c8b;1731.51;10
4a0a6363eb;ff3a0;2024-07-20;730d3;730d3;3622.98;9
03e034f2f6;c80b2;2024-07-30;c1614;c1614;83.54;3
b548f2a00a;dd7e9;2024-01-26;e568e;e568e;3606.85;4
faff218f8e;701f3;2024-01-11;e350f;e350f;4228.39;8
56ce49285e;3eda1;2024-04-09;d87fe;d87fe;792.55;7
e590f546e9;61d66;2024-01-09;c1614;c1614;983.20;11
2e2175aa1d;25bd5;2024-05-06;54f85;54f85;428.77;7
6d5eda4cde;701f3;2024-05-11;1574c;1574c;7775.39;3
ec77065da2;0848c;2024-01-04;fa41f;fa41f;3845.96;9
bafa4fb43b;1cb51;2024-06-11;a362d;a362d;982.58;11
7ba4e6f577;ef57b;2024-06-04;adbeb;adbeb;1451.73;10
f6b4110bbc;c9773;2024-03-21;e350f;e350f;896.29;9
3ac6f50727;ed771;2024-04-01;fa41f;fa41f;37.60;4
8dce4eb5bf;57d90;2024-03-28;adbeb;adbeb;5585.91;2
edd147f22d;58779;2024-04-02;c0eb1;c0eb1;201.58;8
5c166c9012;0cd45;2024-03-16;54f85;54f85;1717.28;7
0f4a4ed815;c972c;2024-04-11;836ce;836ce;74.82;11
58685bfdb8;c6f19;2024-06-03;a0225;a0225;280.33;4
79724eaba7;b4efc;2024-03-23;1574c;1574c;4195.29;3
720aaca460;9b555;2024-03-05;7f4f3;7f4f3;846.62;3
1878c11e59;e40bd;2024-04-23;2e00d;2e00d;3119.49;5
e90d2048f4;81f4c;2024-05-17;12c8b;12c8b;7457.66;5
991d5c4efe;a0276;2024-07-23;3f21d;3f21d;1245.79;5
5b5c8c4d15;b4efc;2024-03-27;f5b67;f5b67;444.03;9
a4ea66cdfa;0cd45;2024-05-13;836ce;836ce;3667.13;10
3e5f4d6291;9b555;2024-07-03;c1614;c1614;1476.56;10
ab05c41a1f;ab8f3;2024-02-18;c0eb1;c0eb1;7823.83;1
5d73a9ec38;57d90;2024-07-18;a362d;a362d;1558.59;11
72251015c5;38245;2024-06-22;8917f;8917f;125.20;6
57f35256ad;64704;2024-03-12;7b192;7b192;6303.45;8
e8e96a9883;25bd5;2024-05-22;54f85;54f85;2339.64;11
4175d1245e;a0276;2024-01-08;d37ce;d37ce;6531.59;3
88456ccd4b;c9773;2024-07-01;f9d9e;f9d9e;388.65;1
8c2f8b3e6a;ed771;2024-02-12;e568e;e568e;6568.47;2
b3c2a940d3;c2b27;2024-02-15;2e7d0;2e7d0;1983.74;5
d126fb5eca;f31b3;2024-06-14;d87fe;d87fe;55.15;8
950c832020;0848c;2024-07-10;730d3;730d3;1059.49;1
81a780d5c5;9b555;2024-02-04;730d3;730d3;226.91;7
37360a1e7c;c972c;2024-01-21;c0eb1;c0eb1;8612.28;10
e2c892a093;e40bd;2024-01-14;e350f;e350f;440.59;9
742506d1e2;9b555;2024-07-09;c0eb1;c0eb1;938.68;1
352ed5f0fa;0848c;2024-07-15;1a0a4;1a0a4;6856.49;7
2817e94f4e;25bd5;2024-07-13;f9d9e;f9d9e;5894.05;2
cfcabe315e;014f1;2024-06-17;d87fe;d87fe;1835.42;6
8748dbfd66;25bd5;2024-03-19;fa41f;fa41f;120.84;4
3f7cd6d419;b4efc;2024-05-26;100b7;100b7;592.09;3
c3c9dfbe96;dd7e9;2024-02-14;7f4f3;7f4f3;2438.18;1
e493f4e5c3;014f1;2024-06-13;acc4a;acc4a;2.38;11
d46760e1a9;f75a4;2024-07-04;cc3b7;cc3b7;762.82;6
e014d8fd1a;3eda1;2024-01-18;40ca4;40ca4;6795.44;6
d9ecaac3a8;61d66;2024-02-25;730d3;730d3;26.86;3
eb2e1ddc5e;a137e;2024-04-05;8bb9d;8bb9d;73.73;1
3b82ecd0dc;be6d8;2024-01-09;54f85;54f85;95.64;3
db6a1d4e9e;920a0;2024-05-14;7b192;7b192;782.27;10
e25b6be64c;5f095;2024-06-25;100b7;100b7;461.29;11
78e88bf3b8;4bf21;2024-04-03;d37ce;d37ce;2132.57;11
1b5c7a3c99;5f095;2024-02-13;12c8b;12c8b;1034.24;11
8907969ab0;11f4e;2024-01-15;b6fa9;b6fa9;6252.60;3
f305ededab;cf403;2024-06-26;8917f;8917f;6026.23;7
d1395dc7c2;1cb51;2024-06-05;318c8;318c8;5279.57;4
aaa7c33ddd;5a96d;2024-02-04;d6e77;d6e77;422.94;7
5989206f45;25bd5;2024-01-26;730d3;730d3;1889.87;2
821c1e863a;dd7e9;2024-05-22;d87fe;d87fe;2491.07;9
17b25ca791;81f4c;2024-04-19;17511;17511;2602.05;2
341866bcc4;b4efc;2024-01-11;742c1;742c1;3131.88;2
395d8798b9;3eda1;2024-04-14;c0eb1;c0eb1;2113.82;1
e30134cf4a;ab8f3;2024-01-28;beefd;beefd;860.73;10
511c35149c;4bf21;2024-04-02;742c1;742c1;142.16;1
6de1b53252;be6d8;2024-01-11;fa41f;fa41f;389.40;6
cefeba9c3c;920a0;2024-03-27;e568e;e568e;2045.27;6
5fb6a97d53;dd7e9;2024-07-15;d87fe;d87fe;4755.25;1
b3f3464cb6;c972c;2024-03-24;96398;96398;8650.76;10
0c5e1c26c8;ab8f3;2024-03-30;2e7d0;2e7d0;7031.32;3
8f429c3373;1cb51;2024-03-06;2e7d0;2e7d0;766.55;5
2cc97c2c76;c51cb;2024-06-09;cc3b7;cc3b7;39.61;4
9417bb1cde;6e3dd;2024-03-28;2e00d;2e00d;2627.87;7
889706c4b4;200a7;2024-03-24;f9d9e;f9d9e;2815.01;2
0f1890ac79;be6d8;2024-06-15;a4b80;a4b80;1792.09;10
a5419f77c2;4bf21;2024-04-17;8bb9d;8bb9d;2899.09;11
e233e647b4;bfa74;2024-03-28;e568e;e568e;6702.31;1
dc52e6aafe;61d66;2024-06-10;8bb9d;8bb9d;4405.51;6
2a72228f7b;f75a4;2024-05-04;7cb20;7cb20;747.98;2
9d6c9cf2f1;c80b2;2024-03-10;7f4f3;7f4f3;261.31;2
d6a404ae60;58779;2024-02-08;f9d9e;f9d9e;5526.34;2
110d5c99df;24f77;2024-06-08;fa41f;fa41f;286.73;8
1cb0a9b8f0;ed771;2024-04-09;730d3;730d3;1365.78;10
49dd92a460;24f77;2024-02-24;beefd;beefd;614.21;9
0a27434800;ed771;2024-06-08;fa41f;fa41f;438.64;7
8fe4005ba0;64704;2024-01-01;1cb90;1cb90;152.46;6
15ca7c7e59;61d66;2024-03-05;f9d9e;f9d9e;1144.32;2
4825b4938f;a0276;2024-06-19;db710;db710;3670.68;9
cc07d22cca;24f77;2024-03-01;2e7d0;2e7d0;5881.89;6
be3e4dfea3;c972c;2024-07-03;cc3b7;cc3b7;592.16;3
873c454498;920a0;2024-05-09;3f21d;3f21d;1323.39;10
b409d4fe0a;be6d8;2024-03-14;8917f;8917f;1619.49;9
c73e7a60a7;3eda1;2024-07-04;3f21d;3f21d;3764.67;6
a8bd8fd5d6;9e961;2024-07-09;db710;db710;7042.12;1
94459f763a;24f77;2024-04-22;d87fe;d87fe;3786.73;6
